CodigoArticulo;StockActual;CodigoAlmacen;PrecioMedio;FechaUltimaEntrada;FechaUltimaSalida
26523401;122.0000000000;001;0.1903000000;;2025-10-22 00:00:00
26523501;43.0000000000;001;0.5124000000;;
26523601;41.0000000000;001;0.5263000000;;
26523641;230.0000000000;001;0.1629000000;;
26530250201501;150.0000000000;001;0.0540000000;;
26530250901502;10.0000000000;001;0.1010000000;;
26530251001501;150.0000000000;001;0.0540000000;;
26532000;120030.5200000000;001;0.0040158756;2025-10-21 00:00:00;2025-12-16 00:00:00
26532001;8766.0000000000;001;0.0067709483;2025-10-17 00:00:00;2025-12-15 00:00:00
26533000;51483.6000000000;001;0.0062000000;2025-08-07 00:00:00;2025-12-09 00:00:00
26533001;7893.0000000000;001;0.0076304661;2025-12-10 00:00:00;2025-12-17 00:00:00
26550002;3371.0000000000;001;0.0167000000;;
26632000;14926.0000000000;001;0.0221313446;2025-11-03 00:00:00;2025-12-09 00:00:00
26632001;7380.0000000000;001;0.0227082080;;2025-05-05 00:00:00
266630212;150.0000000000;001;0.0446000000;;
266630412;409.0000000000;001;0.1072000000;;2025-12-02 00:00:00
266630415;10.0000000000;001;0.2164000000;;
266630417;985.0000000000;001;0.0624997362;2025-01-16 00:00:00;
26663042;266.0000000000;001;0.0446000000;;
266630422;10.0000000000;001;0.0579000000;;
266630425;950.0000000000;001;0.0520550000;2025-06-10 00:00:00;2025-12-02 00:00:00
266630426;6000.0000000000;001;0.0416266666;2025-12-03 00:00:00;
266630437;126.0000000000;001;0.0737000000;;
266630441;820.0000000000;001;0.2012000000;;2025-12-02 00:00:00
26663047;1969.0000000000;001;0.0289000000;;
26663061;2237.0000000000;001;0.0500000000;;2025-11-19 00:00:00
266630615;1875.0000000000;001;0.0608683212;2025-07-02 00:00:00;2025-10-13 00:00:00
266630618;11.0000000000;001;0.1570000000;;
266630622;10.0000000000;001;0.0863000000;;
266630624;11.0000000000;001;0.1134000000;;
266630625;8.0000000000;001;0.0717003295;2025-06-10 00:00:00;2025-12-02 00:00:00
266630626;515.0000000000;001;0.0121572816;;
266630629;200.0000000000;001;0.3225000000;;
266630630;128.0000000000;001;0.0754000000;;
266630631;35.0000000000;001;0.0966000000;;
266630635;1250.0000000000;001;0.0898000000;;
26663064;43.0000000000;001;0.0788000000;;
266630641;12.0000000000;001;0.2816000000;;
266630647;500.0000000000;001;0.0347914285;;
266630648;188.0000000000;001;0.2657000000;;2025-12-02 00:00:00
26663067;10.0000000000;001;0.1364000000;;
26663080;275.0000000000;001;0.1598211428;;
26663081;1131.0000000000;001;0.0972000000;;
266630817;5.0000000000;001;0.1706000000;;
26663082;1.0000000000;001;0.0986000000;;
266630822;12.0000000000;001;0.0057000000;;
266630825;477.0000000000;001;0.0948217822;;
266630826;2.0000000000;001;0.0161000000;;
26663083;851.0000000000;001;0.0670085183;2025-08-28 00:00:00;2025-08-29 00:00:00
266630836;5666.0000000000;001;0.0632642301;2025-12-30 00:00:00;2025-11-26 00:00:00
266630837;6.0000000000;001;0.1183000000;;
26663084;6100.0000000000;001;0.6124016393;;
26663087;6.0000000000;001;0.1079000000;;
26663088;143.0000000000;001;0.0796000000;;
26663101;10.0000000000;001;0.1492000000;;
266631013;31.0000000000;001;0.1492000000;;
266631015;1706.0000000000;001;0.0918058824;;2025-11-27 00:00:00
266631017;588.0000000000;001;0.1070217069;2025-09-15 00:00:00;2025-09-16 00:00:00
266631018;30.0000000000;001;0.3512000000;;
26663102;249.0000000000;001;0.1356000000;;
266631020;10.0000000000;001;0.1326000000;;
266631024;10.0000000000;001;0.1375000000;;
266631026;15.0000000000;001;0.1302000000;;
266631029;5151.0000000000;001;0.0977976233;2025-12-17 00:00:00;2025-12-01 00:00:00
26663103;299.0000000000;001;0.2056000000;;
266631031;15.0000000000;001;0.1542000000;;
266631032;217.0000000000;001;0.0610000000;;
266631034;177.0000000000;001;0.1441000000;;2025-02-26 00:00:00
266631036;10.0000000000;001;0.3512000000;;
266631037;312.0000000000;001;0.2112000000;;
26663105;10.0000000000;001;0.0812000000;;
26663107;14.0000000000;001;0.2336000000;;
26663108;10.0000000000;001;0.0983000000;;
26663121;418.0000000000;001;0.0612802548;;
26663122;20.0000000000;001;0.1774000000;;
266631225;128.0000000000;001;0.2185000000;;2025-02-13 00:00:00
26663123;10.0000000000;001;0.1193000000;;
266631232;140.0000000000;001;0.0721000000;;
266631236;3656.0000000000;001;0.0945497815;2025-12-30 00:00:00;2025-12-23 00:00:00
266631240;1210.0000000000;001;0.1439000000;;
26663127;411.0000000000;001;0.1896000000;;
26663141;5.0000000000;001;0.1051000000;;
266631417;85.0000000000;001;0.2863000000;;
26663142;2.0000000000;001;0.1836000000;;
266631421;515.0000000000;001;0.6354593220;;2025-09-30 00:00:00
266631423;10.0000000000;001;0E-10;;
266631426;135.0000000000;001;0.1068390591;2025-12-17 00:00:00;2025-12-17 00:00:00
266631434;175.0000000000;001;0.2007000000;;2025-02-26 00:00:00
266631437;50.0000000000;001;0.2198000000;;
266631439;410.0000000000;001;0.2053000000;;
26663145;10.0000000000;001;0.2037000000;;
26663147;390.0000000000;001;0.2344000000;;
26663160;304.0000000000;001;0.2859000000;;
26663161;19.0000000000;001;0.1287000000;;
266631615;1230.0000000000;001;0.2603000000;;2025-10-13 00:00:00
266631616;100.0000000000;001;0E-10;;
266631617;86.0000000000;001;0.3013000000;;
26663162;1962.0000000000;001;0.1347280140;2025-03-31 00:00:00;2025-06-06 00:00:00
266631621;190.0000000000;001;0.1964333333;;
266631623;143.0000000000;001;0.2269000000;;
266631625;138.0000000000;001;0.2779000000;;
266631626;500.0000000000;001;0.1882800000;;
266631629;1005.0000000000;001;0.0860845759;2025-08-06 00:00:00;2025-07-28 00:00:00
266631635;12.0000000000;001;0.2376000000;;
266631637;300.0000000000;001;0.2512000000;;
26663164;410.0000000000;001;0.2101000000;;
266631641;3.0000000000;001;0E-10;;
26663166;92.0000000000;001;0.1381000000;;
26663167;1314.0000000000;001;0.3409000000;;
26663168;506.0000000000;001;0.1070252964;;
26663169;1822.0000000000;001;0.2678926671;;
26663182;16.0000000000;001;0.2070000000;;
266631826;67.0000000000;001;0.2440000000;;
266631829;1394.0000000000;001;0.0941942054;2025-12-30 00:00:00;2025-08-28 00:00:00
266631840;1060.0000000000;001;0.1814000000;;
26663187;14.0000000000;001;0.1178154337;;2025-07-04 00:00:00
26663201;4.0000000000;001;0.0100000000;;
266632011;5.0000000000;001;0.2745000000;;
266632013;5.0000000000;001;0.2466000000;;
266632014;13.0000000000;001;0E-10;;
266632017;1008.0000000000;001;0.4384000000;;
266632018;331.0000000000;001;0.5695000000;;2025-12-02 00:00:00
26663202;18.0000000000;001;0.2572000000;;
266632024;10.0000000000;001;0.2467000000;;
266632028;329.0000000000;001;0.4730000000;;
266632029;10.0000000000;001;0.2059000000;;
26663203;190.0000000000;001;0.1066000000;;
266632034;175.0000000000;001;0.1984000000;2025-04-11 00:00:00;2025-04-14 00:00:00
26663204;260.0000000000;001;0.4944000000;;
266632049;11.0000000000;001;0.0010000000;2025-12-19 00:00:00;
26663206;55.0000000000;001;0.1805000000;;
26663207;449.0000000000;001;0.3249000000;;
26663208;12.0000000000;001;0.1510000000;;
26663221;21.0000000000;001;0E-10;;
266632215;410.0000000000;001;0.1153295841;2025-12-03 00:00:00;2025-12-04 00:00:00
26663222;5.0000000000;001;0.3438000000;;
266632225;685.0000000000;001;0.4038000000;;2025-08-29 00:00:00
266632226;5440.0000000000;001;0.1035683391;2025-11-14 00:00:00;
26663227;2005.0000000000;001;0.4830000000;;
26663241;97.0000000000;001;0.1516000000;;
266632417;441.0000000000;001;0.4486000000;;
26663242;1780.0000000000;001;0.1875464912;;
266632422;708.0000000000;001;0.2707000000;;
266632425;254.0000000000;001;0.2911040602;;2025-12-09 00:00:00
266632429;200.0000000000;001;0.2402000000;;
26663243;6.0000000000;001;0.3694000000;;
266632436;4.0000000000;001;0.5370000000;;
266632437;705.0000000000;001;0.2529721670;;2025-01-16 00:00:00
266632441;3.0000000000;001;0.7693000000;;
266632449;11.0000000000;001;0.0010000000;2025-12-19 00:00:00;
26663247;4.0000000000;001;0.4727000000;;
26663248;1300.0000000000;001;0.3197000000;;
26663249;1253.0000000000;001;0.2803000000;;
26663261;113.0000000000;001;0.2341000000;;
266632617;1.0000000000;001;0.4540000000;;
266632621;400.0000000000;001;0.1581401575;;2025-04-01 00:00:00
266632630;10.0000000000;001;0.1029000000;;
266632635;88.0000000000;001;0.3072000000;;
266632644;200.0000000000;001;0.3860000000;;
26663281;35.0000000000;001;0.2361000000;;
26663282;146.0000000000;001;0.4104000000;;
266632824;985.0000000000;001;0.1548000000;;
266632829;1891.0000000000;001;0.2714188505;2025-07-02 00:00:00;2025-07-04 00:00:00
26663301;15.0000000000;001;0.4214000000;;
266633012;4.0000000000;001;1.1196000000;;
266633017;12.0000000000;001;0.4118000000;;
26663302;15.0000000000;001;0.4167000000;;
266633029;559.0000000000;001;0.4941000000;;
266633030;10.0000000000;001;0.1184000000;;
26663321;189.0000000000;001;0.3081000000;;
266633217;9.0000000000;001;0.5059000000;;
26663322;1700.0000000000;001;0.1262019212;2025-12-30 00:00:00;2025-11-13 00:00:00
266633221;10.0000000000;001;0E-10;;
266633225;0E-10;001;0.3644859944;;2025-01-23 00:00:00
266633226;10.0000000000;001;0.1000000000;;
266633229;977.0000000000;001;0.2841715095;;2025-12-02 00:00:00
26663323;10.0000000000;001;0.4151000000;;
266633434;18.0000000000;001;0.4853000000;;
266633449;11.0000000000;001;0.0010000000;2025-12-19 00:00:00;
26663347;1832.0000000000;001;0.7553000000;;
26663361;5.0000000000;001;0E-10;;
26663400;5.0000000000;001;0.6868000000;;
266634012;5.0000000000;001;1.1575000000;;
26663402;6.0000000000;001;0.4209000000;;
266634020;90.0000000000;001;0.4727000000;;
266634024;200.0000000000;001;0.4731000000;;
266634026;53.0000000000;001;0.3209000000;;
266634029;1483.0000000000;001;0.2192692904;2025-12-12 00:00:00;2025-12-01 00:00:00
26663403;5208.0000000000;001;0.1596216250;2025-11-14 00:00:00;2025-11-13 00:00:00
266634037;10.0000000000;001;0.5770000000;;
26663407;4.0000000000;001;0.4997000000;;
26663408;15.0000000000;001;0.3575000000;;
26663409;11.0000000000;001;0.5641000000;;
266634421;22.0000000000;001;0.2956000000;;
26663461;982.0000000000;001;0.2349128531;;2025-09-26 00:00:00
26663462;287.0000000000;001;0.4822000000;;
266634621;10.0000000000;001;0.1000000000;;
266634817;10.0000000000;001;0.8589000000;;
266634837;3.0000000000;001;0.8144000000;;
266635617;182.0000000000;001;1.1909000000;;
266636017;10.0000000000;001;1.0225000000;;
266636037;4.0000000000;001;1.0180000000;;
26663642;502.0000000000;001;0.5283572714;2025-12-17 00:00:00;2025-12-04 00:00:00
266636426;60.0000000000;001;0.4754000000;;
26663647;2.0000000000;001;0.6458000000;;
26663727;943.0000000000;001;1.5040000000;;
266638016;5.0000000000;001;0.5787000000;;
266638020;3.0000000000;001;0.8342000000;;
266638022;6.0000000000;001;0.6125000000;;
266641627;93.0000000000;001;0.6093000000;;
266642027;149.0000000000;001;0.7581000000;;
266642427;1024.0000000000;001;1.0169000000;;2025-02-05 00:00:00
26666161;97.0000000000;001;0.7347000000;;
26666401;8.0000000000;001;0.5424000000;;
26666641;10.0000000000;001;0.0100000000;;
2667304511;10.0000000000;001;0.2107000000;;
2667304521;10.0000000000;001;0.2194000000;;
2667304522;2230.0000000000;001;0.3651000000;;
266730611;356.0000000000;001;0.1885000000;;
2667306421;1500.0000000000;001;0.0825759305;;2025-02-10 00:00:00
2667306F11;15.0000000000;001;0.2705000000;;
266730822;16.0000000000;001;0.1954000000;;
2667308312;47.0000000000;001;0.2186000000;;
2667308321;1.0000000000;001;0.1764000000;;
2667308421;1457.0000000000;001;0.1505000000;;
2667310311;432.0000000000;001;0.1667020187;2025-09-15 00:00:00;2025-12-01 00:00:00
2667310412;200.0000000000;001;0.2945000000;;
2667310421;5.0000000000;001;0.2381000000;;
2667310522;290.0000000000;001;0.2628000000;;
2667312211;6.0000000000;001;0.2140000000;;
266731222;24.0000000000;001;0.2932000000;;
2667314311;148.0000000000;001;0.2914000000;;
2667314321;372.0000000000;001;0.2914000000;;
2667314521;504.0000000000;001;0.1987100000;2025-01-16 00:00:00;2025-12-11 00:00:00
2667314611;4.0000000000;001;0.3835000000;;
2667316311;1534.0000000000;001;0.1840585870;2025-09-15 00:00:00;2025-12-10 00:00:00
2667316321;126.0000000000;001;0.5655144825;;2025-09-22 00:00:00
2667316322;2000.0000000000;001;0.2338452381;2025-10-03 00:00:00;2025-10-03 00:00:00
2667316421;354.0000000000;001;0.2815000000;;2025-10-31 00:00:00
2667318211;5.0000000000;001;0.2919000000;;
2667324311;708.0000000000;001;0.4442000000;;
2667326211;5.0000000000;001;0.4047000000;;
266732622;10.0000000000;001;0.4125000000;;
2667328211;5.0000000000;001;0.4359000000;;
2667340321;9.0000000000;001;0.7056000000;;
2667346321;327.0000000000;001;0.4985000000;;
2667J304121;55.0000000000;001;0.0824000000;;
2667J304421;1647.0000000000;001;0.0472355811;2025-12-12 00:00:00;2025-04-29 00:00:00
2667J304426;5.0000000000;001;0.0909000000;;
26792021;445.0000000000;001;0.0180000000;;2025-02-05 00:00:00
26792041;230.0000000000;001;0.0476905437;;2025-07-07 00:00:00
26792061;267.0000000000;001;0.0882000000;;
26802021;858.0000000000;001;0.0249897080;2025-08-07 00:00:00;2025-12-19 00:00:00
26802031;877.0000000000;001;0.0308414981;2025-04-22 00:00:00;2025-05-22 00:00:00
26802041;1074.0000000000;001;0.0400080352;2025-08-07 00:00:00;2025-08-29 00:00:00
26802051;787.0000000000;001;0.0255000000;;
26802061;6.0000000000;001;0.0599873691;2025-04-22 00:00:00;2025-11-27 00:00:00
26802071;518.0000000000;001;0.0315000000;;2025-10-07 00:00:00
26802081;621.0000000000;001;0.0625690932;;
26802091;710.0000000000;001;0.0903190840;2025-06-04 00:00:00;2025-03-17 00:00:00
26802101;2417.0000000000;001;0.0629000000;;
26802121;1003.0000000000;001;0.1072003678;2025-12-29 00:00:00;2025-11-27 00:00:00
26812021;11755.0000000000;001;0.0220075607;2025-12-15 00:00:00;2025-06-17 00:00:00
26812031;23.0000000000;001;0.0213000000;;2025-09-26 00:00:00
26812041;1738.0000000000;001;0.0444906417;2025-12-15 00:00:00;2025-12-22 00:00:00
26812051;360.0000000000;001;0.0325000000;;
26812061;155.0000000000;001;0.0727757576;;2025-12-15 00:00:00
26812071;5.0000000000;001;0.0401000000;;
26812081;753.0000000000;001;0.0725000000;;
26812091;4890.0000000000;001;0.0991099348;2025-11-07 00:00:00;2025-11-19 00:00:00
26812101;605.0000000000;001;0.0938000000;;
26812121;165.0000000000;001;0.1660000000;;2025-05-26 00:00:00
26812141;5.0000000000;001;0.1829000000;;
26812151;225.0000000000;001;0.2313000000;;
26812221;3.0000000000;001;0.2360000000;;
26822021;1151.0000000000;001;0.0327000000;;2025-01-03 00:00:00
26822031;2.0000000000;001;0.0248000000;;
26822041;276.0000000000;001;0.0549947464;2025-03-27 00:00:00;2025-05-20 00:00:00
26822051;4.0000000000;001;0.0354000000;;
26822061;686.0000000000;001;0.0543000000;;2025-01-13 00:00:00
26822071;549.0000000000;001;0.0650000000;;2025-06-19 00:00:00
26822081;6986.0000000000;001;0.0725000000;;
26822091;5.0000000000;001;0.0755000000;;
26822141;5.0000000000;001;0.1947000000;;
26822221;5.0000000000;001;0.2714000000;;
26832000;17196.0000000000;001;0.0060306785;2025-07-01 00:00:00;2025-12-22 00:00:00
26832001;4274.0000000000;001;0.0090923352;;2025-10-07 00:00:00
26842000;25829.0000000000;001;0.0185000000;;2025-02-05 00:00:00
26852061;5.0000000000;001;0.0231000000;;
26852081;289.0000000000;001;0.0244000000;;2025-09-24 00:00:00
26852161;848.0000000000;001;0.0449000000;;2025-02-10 00:00:00
26862081;852.0000000000;001;0.0728000000;;
26862101;2.0000000000;001;0.0915000000;;
26862121;5.0000000000;001;0.1062000000;;
26862161;800.0000000000;001;0.1525000000;;
26862181;900.0000000000;001;0.1919000000;;
26862301;3.0000000000;001;0.2626000000;;
26872081;2.0000000000;001;0.0923000000;;
26872161;3.0000000000;001;0.2027000000;;
26872181;5.0000000000;001;0.2626000000;;
26872241;3.0000000000;001;0.3304000000;;
26872361;1150.0000000000;001;0.4506000000;;
26880005;1.0000000000;001;119.3000000000;;
26902081;12.0000000000;001;0.1543000000;;
26902101;12.0000000000;001;0.1929000000;;
26952061;979.0000000000;001;0.0600000000;;
26952081;716.0000000000;001;0.1205102362;;
26952101;2103.0000000000;001;0.1306821390;2025-08-26 00:00:00;2025-10-07 00:00:00
26952141;589.0000000000;001;0.1750000000;;
26952161;17.0000000000;001;0.0010000000;2025-10-20 00:00:00;2025-10-20 00:00:00
26952201;850.0000000000;001;0.2500000000;;
26952241;477.0000000000;001;0.1210000000;;2025-03-31 00:00:00
26952401;502.0000000000;001;0.3125000000;;
26962081;1085.0000000000;001;0.0839000000;;
26962101;2.0000000000;001;0.0906000000;;
26962121;13.0000000000;001;0.1090000000;;
26962141;10.0000000000;001;0.1275000000;;
26963141;850.0000000000;001;0.2012000000;;
26963241;997.0000000000;001;0.2801000000;;
26963261;10.0000000000;001;0.3035000000;;
26972161;10.0000000000;001;0.1442000000;;
27020000;1787.0000000000;001;0.2262000000;;2025-03-14 00:00:00
27030000;629.0000000000;001;0.1536197330;;2025-12-18 00:00:00
27030001;4.0000000000;001;0.1726000000;;2025-07-01 00:00:00
27100000;195.0000000000;001;0.0870000000;;
27100010;470.0000000000;001;0.1740000000;;2025-07-03 00:00:00
271000576;91.0000000000;001;0.5382000000;;
271000776;251.0000000000;001;0.5652000000;;
271010556;86.0000000000;001;0.5511000000;;
271010557;61.0000000000;001;0.4730000000;;2025-09-17 00:00:00
271010561;149.0000000000;001;0.5189000000;;
271010577;76.0000000000;001;1.0324000000;;
271010578;221.0000000000;001;0.8559868114;2025-01-24 00:00:00;2025-07-01 00:00:00
271010579;856.0000000000;001;0.4774000000;;
271010583;1183.0000000000;001;1.7385452461;;
271010584;318.0000000000;001;1.5359000000;;
271010757;295.0000000000;001;0.7582000000;;
271010762;164.0000000000;001;1.1313000000;;
271010777;60.0000000000;001;0.5989000000;;
271010778;852.0000000000;001;0.6836000000;;
271010779;265.0000000000;001;0.5800000000;;
271010782;668.0000000000;001;1.1979000000;;
271010783;223.0000000000;001;1.6608846276;;
271011501;101.0000000000;001;0.6967547511;;2025-11-24 00:00:00
271011504;300.0000000000;001;1.0740844221;;
271011506;288.0000000000;001;0.6946000000;;
271011507;197.0000000000;001;1.2713000000;;
271011515;222.0000000000;001;0.8820000000;;
271011521;828.0000000000;001;0.6928000000;;
271011542;86.0000000000;001;0.5031000000;;
271011779;434.0000000000;001;0.7461000000;;
271012701;517.0000000000;001;0.5645659820;2025-10-16 00:00:00;2025-10-17 00:00:00
271012704;112.0000000000;001;0.8172000000;;
271012706;93.0000000000;001;0.4648000000;;
271012707;497.0000000000;001;1.1804000000;;
271012721;276.0000000000;001;0.6090000000;;
271012722;183.0000000000;001;0.8089000000;;
271012766;316.0000000000;001;0.7476000000;;
271013501;920.0000000000;001;0.6206920500;2025-11-17 00:00:00;2025-11-20 00:00:00
271013504;0E-10;001;1.0050000000;;2025-09-09 00:00:00
271013506;449.0000000000;001;0.5606000000;;2025-12-03 00:00:00
271013507;99.0000000000;001;1.3426000000;;
271014701;632.0000000000;001;0.5236000000;;
271016701;359.0000000000;001;0.8529000000;;
271020580;295.0000000000;001;0.8042062493;;2025-11-24 00:00:00
271020780;552.0000000000;001;0.7468000000;;
271030786;538.0000000000;001;0.9214000000;;
271040559;99.0000000000;001;0.6334551495;2025-11-17 00:00:00;2025-11-18 00:00:00
271040759;329.0000000000;001;0.6380064272;;2025-05-28 00:00:00
271090578;387.0000000000;001;1.1547210191;;2025-07-08 00:00:00
271090579;494.0000000000;001;1.2334364070;2025-08-08 00:00:00;2025-08-08 00:00:00
271110501;93.0000000000;001;0.8951000000;;
271110503;74.0000000000;001;0.6062000000;;
271110504;351.0000000000;001;0.5059000000;;
271110513;67.0000000000;001;0.6486000000;;
271110514;1.0000000000;001;0.4151000000;;2025-05-20 00:00:00
271110515;260.0000000000;001;1.3413000000;;
